-54.5013,93.48058,-15.99265,-38.96667,49.99932,-34.57328,-50.50877,52.88179,-7.415752,-85.74089,63.70773,15.51254,-85.74089,63.70773,15.51254,30.91316,112.0106,-6.39472,10.58305,106.6772,-6.332345,-25.01892,95.38703,-7.200405,-84.07149,84.23805,14.7376,9.345961,134.0869,-59.9996,-7.501648,123.8867,-45.04708,-35.3961,103.851,-21.02055,-87.6763,90.02496,6.481322,-40.19832,57.54923,-48.9867,-31.92123,79.9372,-52.23583,-50.198,108.5398,-33.33149,-92.44282,93.34364,-2.485031,-52.16924,69.69476,-52.51894,-47.95718,85.57758,-56.9083,-64.54132,108.6727,-45.20332,-98.73882,90.69135,-12.80465,0
-54.53703,93.48333,-16.00423,-38.83947,49.94264,-34.49787,-50.55326,52.86778,-7.418531,-85.81458,63.70597,15.45901,-85.81458,63.70597,15.45901,30.87831,111.9676,-6.316862,10.54491,106.6465,-6.276415,-25.06046,95.37055,-7.188388,-84.13494,84.23598,14.69787,9.347263,134.0941,-59.94934,-7.51141,123.8926,-45.01019,-35.42313,103.8479,-21.01126,-87.73075,90.02962,6.442379,-40.22844,57.56965,-49.00671,-31.93432,79.95357,-52.24034,-50.21346,108.5511,-33.3306,-92.48888,93.356,-2.525573,-52.1949,69.72192,-52.53917,-47.95937,85.60293,-56.9125,-64.54767,108.698,-45.21326,-98.77827,90.71296,-12.85159,0
-54.57981,93.49669,-15.98905,-38.71869,49.88276,-34.36712,-50.6143,52.86457,-7.373361,-85.91393,63.73288,15.43069,-85.91393,63.73288,15.43069,30.83899,111.9107,-6.175605,10.4992,106.614,-6.164448,-25.11283,95.36412,-7.13705,-84.22072,84.26199,14.67536,9.348817,134.0824,-59.88223,-7.523359,123.894,-44.94933,-35.45346,103.8503,-20.97095,-87.80292,90.05935,6.416573,-40.25724,57.58334,-48.97719,-31.94107,79.96047,-52.20109,-50.2259,108.565,-33.30738,-92.5481,93.3903,-2.556543,-52.21363,69.74616,-52.5225,-47.94797,85.62258,-56.88314,-64.54558,108.7228,-45.20743,-98.82656,90.75304,-12.89068,0
-54.57981,93.49669,-15.98905,-38.71869,49.88276,-34.36712,-50.6143,52.86457,-7.373361,-85.91393,63.73288,15.43069,-85.91393,63.73288,15.43069,30.83899,111.9107,-6.175605,10.4992,106.614,-6.164448,-25.11283,95.36412,-7.13705,-84.22072,84.26199,14.67536,9.348817,134.0824,-59.88223,-7.523359,123.894,-44.94933,-35.45346,103.8503,-20.97095,-87.80292,90.05935,6.416573,-40.25724,57.58334,-48.97719,-31.94107,79.96047,-52.20109,-50.2259,108.565,-33.30738,-92.5481,93.3903,-2.556543,-52.21363,69.74616,-52.5225,-47.94797,85.62258,-56.88314,-64.54558,108.7228,-45.20743,-98.82656,90.75304,-12.89068,0
-54.59716,93.41954,-15.85721,-38.81622,49.79081,-34.30194,-50.77907,52.79517,-7.34042,-86.04803,63.70417,15.49166,-86.04803,63.70417,15.49166,30.83136,111.6873,-5.890244,10.48016,106.4346,-5.907032,-25.14453,95.23083,-6.94597,-84.31591,84.23036,14.74547,9.324975,133.9946,-59.73048,-7.536166,123.8087,-44.78344,-35.44209,103.7397,-20.79807,-87.87107,90.03653,6.481182,-40.27555,57.49151,-48.8254,-31.90966,79.85315,-52.02816,-50.18129,108.4847,-33.1626,-92.59228,93.37861,-2.500439,-52.19989,69.68307,-52.3955,-47.88445,85.55186,-56.73492,-64.4769,108.6719,-45.09112,-98.85492,90.75565,-12.84781,0
-54.54179,93.3547,-15.73767,-38.82969,49.68105,-34.24821,-50.88906,52.73546,-7.335356,-86.08769,63.70375,15.5767,-86.08769,63.70375,15.5767,30.91866,111.4271,-5.717257,10.55494,106.2232,-5.742352,-25.09088,95.08911,-6.805469,-84.30421,84.22591,14.84064,9.336305,133.9214,-59.64579,-7.500243,123.738,-44.6694,-35.35782,103.6295,-20.66091,-87.8393,90.04446,6.576454,-40.28464,57.40759,-48.71288,-31.86094,79.74978,-51.89978,-50.07673,108.4163,-33.03346,-92.54604,93.40214,-2.406941,-52.18131,69.63002,-52.28314,-47.81546,85.48888,-56.60841,-64.36365,108.6442,-44.97169,-98.80807,90.79919,-12.75974,0
-54.5356,93.34132,-15.70576,-38.80745,49.6393,-34.21308,-50.94123,52.72774,-7.337577,-86.11942,63.71717,15.59574,-86.11942,63.71717,15.59574,30.93225,111.3532,-5.632396,10.56502,106.1631,-5.671807,-25.08728,95.05228,-6.760518,-84.31901,84.23785,14.85966,9.314611,133.912,-59.63321,-7.509258,123.7291,-44.64224,-35.34113,103.6004,-20.62087,-87.8457,90.05893,6.59366,-40.29229,57.38173,-48.67353,-31.84913,79.71701,-51.85733,-50.05066,108.3987,-33.00017,-92.54573,93.42004,-2.391965,-52.17887,69.61411,-52.24896,-47.79502,85.46893,-56.57079,-64.33206,108.6376,-44.94476,-98.80525,90.82175,-12.74745,0
-54.52967,93.33161,-15.66709,-38.70908,49.55956,-34.10017,-50.99327,52.71335,-7.300698,-86.17001,63.74622,15.61398,-86.17001,63.74622,15.61398,30.94867,111.2538,-5.505804,10.57598,106.0854,-5.568941,-25.08594,95.0098,-6.700543,-84.34569,84.26477,14.87741,9.304834,133.8978,-59.60372,-7.506094,123.7033,-44.60609,-35.31995,103.5684,-20.56911,-87.85973,90.08913,6.608343,-40.30142,57.35438,-48.62255,-31.83064,79.67987,-51.80167,-50.01498,108.3823,-32.95954,-92.54938,93.45481,-2.380996,-52.17487,69.59992,-52.20607,-47.76351,85.44885,-56.52151,-64.28739,108.6364,-44.91456,-98.80431,90.86274,-12.74081,0
-54.54893,93.32565,-15.65419,-38.4771,49.4255,-33.87981,-51.02166,52.68032,-7.213358,-86.2429,63.77324,15.60375,-86.2429,63.77324,15.60375,30.94403,111.145,-5.414474,10.56536,106.0005,-5.499692,-25.10858,94.96767,-6.669878,-84.39384,84.28972,14.87125,9.279781,133.8817,-59.59364,-7.521054,123.6748,-44.59311,-35.32418,103.5404,-20.54328,-87.89606,90.11944,6.60094,-40.34808,57.33648,-48.60292,-31.84592,79.65085,-51.77637,-50.00612,108.3735,-32.94176,-92.57636,93.49197,-2.3907,-52.20958,69.59562,-52.18903,-47.76504,85.4377,-56.49559,-64.27111,108.6463,-44.90523,-98.82819,90.9088,-12.75461,0
-54.5525,93.32309,-15.65041,-38.39592,49.38046,-33.83009,-51.04769,52.67623,-7.219368,-86.2643,63.78094,15.59916,-86.2643,63.78094,15.59916,30.94628,111.1042,-5.378374,10.56528,105.9691,-5.473119,-25.1135,94.9537,-6.659599,-84.40743,84.29677,14.86808,9.269076,133.8771,-59.5958,-7.525955,123.6633,-44.59346,-35.32289,103.5309,-20.53481,-87.90568,90.1282,6.597289,-40.36615,57.32908,-48.59146,-31.85009,79.63799,-51.76604,-50.00032,108.3701,-32.93625,-92.58276,93.50291,-2.395204,-52.22077,69.59233,-52.18111,-47.7624,85.43149,-56.48411,-64.2626,108.6488,-44.90282,-98.83329,90.92258,-12.76061,0
